SMH most viewed,Url,Rank
Teenage girl dies after becoming trapped under tram in Sydney’s CBD,https://www.smh.com.au/national/nsw/teenage-girl-dies-after-becoming-trapped-under-tram-in-sydney-s-cbd-20230511-p5d7i3.html,1
Senators reject DPP’s suggestion of political conspiracy in Lehrmann trial,https://www.smh.com.au/national/police-commander-urged-officers-not-to-speak-to-lehrmann-defence-20230510-p5d766.html,2
How smelly T-shirts and AI helped unlock secret to detecting Parkinson’s disease,https://www.smh.com.au/national/nsw/how-smelly-t-shirts-and-ai-helped-unlock-secret-to-detecting-parkinson-s-disease-20230510-p5d7bm.html,3
‘Will remain best friends’: Finland PM Sanna Marin divorces husband,https://www.smh.com.au/world/europe/will-remain-best-friends-finland-pm-sanna-marin-divorces-husband-20230511-p5d7hy.html,4
Don’t expect us to bulk-bill your kids: City GPs to keep gap fees,https://www.smh.com.au/politics/federal/don-t-expect-us-to-bulk-bill-your-kids-city-gps-stick-with-gap-fees-20230504-p5d5ke.html,5
Salim Mehajer guilty of domestic violence against ex-girlfriend,https://www.smh.com.au/national/nsw/salim-mehajer-guilty-of-domestic-violence-against-ex-girlfriend-20230508-p5d6tv.html,6
Which musician wouldn’t shake the hand of veteran showbiz reporter Richard Wilkins?,https://www.smh.com.au/culture/tv-and-radio/which-musician-wouldn-t-shake-the-hand-of-veteran-showbiz-reporter-richard-wilkins-20230509-p5d6yp.html,7
My people’s plea to Australia: Send ‘Swiss Army knives’,https://www.smh.com.au/world/europe/my-people-s-plea-to-australia-send-swiss-army-knives-20230508-p5d6ig.html,8
Tamarama 1920s bungalow sells after being listed for $50 million,https://www.smh.com.au/property/news/tamarama-1920s-bungalow-listed-for-50-million-is-sold-20230510-p5d75y.html,9
